X,Y,Z,Cluster
3.2884,-0.5748,0.3204,0
1.8446,0.0963,-1.1822,0
3.0833,-0.6822,-1.9575,0
2.9921,0.0477,1.3303,0
2.9827,0.5124,-1.3982,0
2.9783,0.1021,-0.6862,0
3.2768,0.2680,-0.0317,0
3.4709,1.8625,0.5761,0
1.7886,0.0014,1.4279,0
3.5629,-0.6473,-0.8380,0
3.0530,-0.8579,-0.7197,0
3.8197,1.1381,0.8188,0
3.1928,1.8064,-1.4797,0
3.2998,-0.5447,-0.6813,0
2.2324,-0.7467,-1.2816,0
1.3296,-0.2383,-0.9431,0
2.8058,0.4262,-1.7446,0
1.7666,0.2678,-1.9835,0
1.7303,0.1937,1.0373,0
4.1829,-0.4132,-1.9610,0
2.7960,2.3642,-1.7197,0
1.0798,1.0185,-0.8244,0
3.8570,1.2055,1.0394,0
1.2275,0.0146,-0.0668,0
1.7722,0.5719,-1.3173,0
2.4446,0.7219,-1.2540,0
3.9362,1.6547,-0.5189,0
3.4916,-1.3808,-1.4783,0
3.9310,-0.1957,0.6115,0
2.6314,-1.2620,-0.7984,0
1.4973,-0.7814,-0.2214,0
4.1070,-1.4139,-0.4479,0
2.4619,0.6310,-0.9991,0
1.6350,0.5377,-1.4373,0
2.4120,0.5183,0.3926,0
2.7725,-0.5336,-2.9200,0
2.0775,-0.6911,-0.8062,0
1.9203,0.1700,-1.7803,0
2.5861,-0.4005,-1.9623,0
2.6712,0.8020,0.0091,0
2.8528,-0.7750,0.4961,0
2.7894,1.2431,-1.7854,0
2.4523,-0.9951,-0.6233,0
2.0461,0.2732,-0.3287,0
1.8803,-0.0056,-1.5034,0
1.3824,-0.3663,-2.1202,0
2.7560,1.0235,1.0803,0
2.3217,-1.7779,0.5273,0
2.2975,1.2257,-1.9345,0
3.9130,-1.5018,0.1136,0
2.9473,0.6606,-2.6501,0
2.5714,1.0738,-1.6713,0
1.4563,-0.5007,-1.8520,0
2.5782,0.1033,-2.0725,0
1.7823,1.3051,-1.0206,0
2.7651,-0.4361,-1.9125,0
2.9532,-1.2336,-1.2977,0
2.0364,-1.0817,-0.5344,0
1.8942,-1.2254,-1.2387,0
3.3704,-0.5602,-1.0953,0
2.2804,0.5531,-0.6498,0
2.9831,0.8010,-2.3177,0
1.1143,0.1664,-1.7726,0
1.2733,-0.5223,-0.9055,0
2.4600,-0.7128,-0.3289,0
0.7007,1.0184,-1.4987,0
2.4573,-1.4066,0.6363,0
3.4320,1.3544,-1.6050,0
2.1240,-1.3546,-0.2892,0
2.6396,0.2929,-0.0385,0
0.4473,-0.9335,-2.2583,0
0.9572,0.2238,-0.8144,0
2.0323,0.8179,-1.0442,0
2.3535,-0.5719,-1.8358,0
3.2017,1.1093,-0.7989,0
4.0606,-0.5684,0.6871,0
1.2682,0.5022,0.0448,0
2.2557,-0.5883,-1.5784,0
2.1679,-0.6068,-1.4298,0
2.5708,-0.5456,-0.9746,0
2.0425,1.4507,-0.3998,0
2.4835,-1.0849,-1.3608,0
3.7734,0.4879,-1.0005,0
1.9909,-0.8096,-1.0125,0
2.1962,-0.8249,-0.7138,0
0.9384,-0.7917,0.1753,0
2.3333,0.8591,-0.7361,0
1.5524,-0.5712,0.0356,0
4.2260,0.6219,-0.4711,0
1.5803,0.2151,-1.3165,0
2.8305,0.4823,-0.9115,0
1.5722,0.1473,0.7370,0
3.0726,-1.0193,0.9182,0
3.1455,0.3119,0.1075,0
3.2033,-0.2875,-0.9560,0
2.2770,-0.0448,-1.4191,0
2.0889,-0.8417,-0.9845,0
1.1550,-0.3032,-2.0688,0
3.7814,-1.0079,-1.1896,0
3.1963,0.7430,-0.5208,0
-1.0507,1.2850,0.5401,2
0.1489,1.2689,1.7125,2
-1.2778,1.9725,-0.2996,2
0.0181,1.6143,-1.3566,2
-2.0129,3.2192,0.0149,2
-1.6673,0.6273,-1.1752,2
-1.1439,-0.4251,0.6021,1
-0.3100,2.3318,-0.3437,2
-3.2733,0.4201,-1.7955,2
-2.3371,1.6221,-1.4074,2
-0.4153,0.2784,0.6836,2
-1.8512,2.7279,-0.4118,2
-2.0852,2.3591,0.6662,2
-1.3759,2.4746,0.1078,2
-0.7874,3.1600,0.4878,2
-2.8096,2.2439,0.7731,2
-0.6748,2.7723,0.4826,2
-1.8828,2.4714,0.3044,2
-0.7941,2.0137,-0.8510,2
-0.9144,2.0151,-0.9698,2
-0.6687,2.2116,-0.5592,2
-0.7789,1.7498,1.1864,2
-0.6977,2.6769,1.1656,2
-0.9266,3.2258,0.5507,2
-3.1752,2.2893,-0.6177,2
-2.0370,1.6313,-0.5305,2
0.4179,1.4432,0.4163,2
-0.1915,2.0568,0.1807,2
-0.4519,0.6663,-2.0337,2
-1.5677,3.8413,0.5712,2
-1.5492,2.1206,0.1111,2
-0.1079,1.4004,0.4349,2
0.5912,1.7879,0.2079,2
-2.3539,0.1230,0.3244,2
0.6063,2.2838,1.4612,2
0.4317,1.5247,-1.5841,2
-1.3288,3.4391,-2.7880,2
-1.8249,0.4167,-0.1083,2
-0.6397,2.8739,-0.8459,2
-0.3545,0.9793,0.0408,2
-0.4813,1.5262,0.0304,2
-1.1367,2.5286,0.6056,2
-1.9653,3.3645,1.6369,2
-1.8554,0.5547,-1.0357,2
-0.8918,2.4306,0.6784,2
-1.1981,3.2477,-0.0004,2
-0.7694,1.8230,-1.3625,2
-1.4998,2.4339,-0.1763,2
-0.5782,2.2329,-2.2011,2
-1.4094,2.9979,0.5595,2
-0.2524,1.8599,-0.0739,2
-1.2684,0.8975,0.8984,2
-0.4525,2.5959,-1.7876,2
-1.1158,1.6108,0.0976,2
-0.7563,2.7126,-1.3578,2
-0.8407,2.8824,-0.6946,2
0.1173,0.6394,-0.7989,2
-1.9883,3.1631,0.0092,2
-1.9252,0.7882,0.7738,2
-0.6046,1.7715,0.2089,2
-0.8486,2.1523,-1.6691,2
0.4679,1.4524,1.0273,2
-2.4863,-0.2048,-0.9954,1
-0.8261,1.7489,-0.6749,2
-0.5107,1.4541,-0.2773,2
-1.2938,2.3981,0.5345,2
-1.3290,1.1477,-0.0659,2
-1.3475,2.1180,-0.0701,2
-2.1741,1.4317,1.3645,2
-1.6485,2.5478,-0.8430,2
0.3376,2.1689,0.4758,2
-0.2045,1.1324,-0.3980,2
-1.1993,-0.1298,1.3225,1
-2.1932,2.1047,0.9300,2
-2.4601,3.5325,-0.8624,2
0.8139,0.8924,-0.5077,0
-0.7629,3.6386,-0.6590,2
-1.7342,1.9864,0.4551,2
-2.8433,3.4552,2.9017,2
-0.8272,1.8163,0.8603,2
0.9182,2.7319,-1.1576,2
-0.8750,2.8626,0.7296,2
-1.9882,1.8125,0.8728,2
-1.9558,3.0007,-0.0756,2
-3.2131,2.5375,-0.4513,2
-2.7825,1.5337,0.2262,2
-1.7016,3.4981,-0.8771,2
-0.1278,1.1018,-1.1093,2
-2.9503,2.7897,-0.7793,2
-0.6050,3.0478,-0.3514,2
-2.0772,2.3757,-0.1200,2
-1.9593,2.6400,-0.9568,2
-2.3581,2.5793,0.6599,2
-0.2536,3.8074,-0.1260,2
-2.7634,2.1506,-0.2670,2
-1.6578,2.8730,0.5700,2
-0.9014,2.4334,0.6118,2
-0.7305,2.5225,0.2201,2
-0.1430,2.1223,-0.0328,2
-0.4310,1.4182,1.0550,2
-2.4961,-2.5260,0.3362,1
-0.4271,-2.5505,0.3755,1
-1.1523,-0.9913,0.9218,1
-1.9883,-1.6850,0.7289,1
-1.0806,-0.9101,0.4762,1
-1.4413,-2.4456,2.5968,1
-2.1968,-1.7703,1.9168,1
-2.6962,-2.6950,0.5277,1
-3.4895,-1.7361,-0.3359,1
-2.2842,-1.2289,0.4137,1
-2.0256,-2.4587,-0.0201,1
-2.6721,-1.0817,-0.5147,1
-1.4096,-1.7370,0.7968,1
0.5418,-1.3302,1.2730,1
-3.5115,-4.0238,-0.1194,1
-0.4183,-1.5037,1.0512,1
-2.3734,0.1827,0.3264,2
-0.4600,-1.7003,0.1638,1
-2.2681,-2.7692,0.1818,1
-0.1459,-1.9274,1.9384,1
-0.7963,-2.1217,-0.0307,1
-2.1838,-3.0144,0.7261,1
-0.5753,-2.3342,-0.5598,1
-2.5598,-2.9396,1.1656,1
-2.4644,-1.1555,1.1747,1
-2.5302,-1.2564,-0.2773,1
0.5070,-1.8454,0.7441,1
0.0797,-2.3426,0.2262,1
-1.3855,-1.3404,0.6117,1
-0.6343,-4.2917,1.4816,1
-2.2536,-1.8078,-0.4018,1
-0.8824,-1.5048,-0.1943,1
-2.3730,-3.4796,0.8643,1
-1.3646,-2.1572,0.8343,1
-1.8542,-1.3646,1.9260,1
-2.4892,-0.5145,0.4742,1
-0.5995,-3.3280,0.2983,1
-1.6425,-3.2215,0.0926,1
-1.0736,-1.9889,-0.8177,1
0.6035,-0.5057,2.7538,1
-1.3482,-3.0594,0.2590,1
-1.0694,-3.5080,0.4060,1
-1.5775,-1.4056,2.7001,1
-0.3118,-1.8831,0.8576,1
-1.2024,-0.1533,0.3143,1
-2.4883,0.7525,-0.0323,2
-1.0196,-2.6165,0.6930,1
-1.2702,-1.2289,1.6939,1
-0.7203,-2.1831,0.6603,1
0.0758,-3.1071,1.0481,1
-2.4831,-2.9906,-0.5049,1
-1.9640,-1.0909,-0.4981,1
1.0930,-0.1003,-0.7969,0
-0.8860,-2.6844,1.5236,1
-0.5936,-3.3176,1.5152,1
-0.7852,-1.8040,-0.5562,1
-1.4821,-2.5177,-0.6482,1
-0.9464,-1.8922,2.2078,1
-0.7975,-2.5668,0.5073,1
-3.4523,-3.0401,1.3177,1
-0.9680,-1.6732,0.2527,1
-0.8991,-1.8661,-0.7173,1
0.2034,-2.3466,-0.0755,1
-1.6809,-3.1243,-0.1309,1
-2.8497,-1.8504,1.4850,1
1.0887,-2.3398,-0.8708,0
-0.0184,-1.8415,0.8466,1
-0.4892,-1.2440,1.5876,1
-0.9161,-1.6997,1.0908,1
-0.7879,-2.0445,-0.1246,1
0.0803,-3.3779,1.4345,1
0.8274,-0.2811,-0.2728,0
-2.1041,-4.4059,0.2314,1
-1.3615,-3.0718,1.7111,1
-1.2001,-3.3113,1.4657,1
-1.1246,-1.6821,-0.1943,1
-1.0875,-2.4075,0.4489,1
2.3575,-3.2117,1.1177,0
-1.7693,-1.9785,0.3092,1
-3.0221,-2.9618,0.5598,1
-2.6005,-3.7922,1.4744,1
-3.3711,-1.8382,0.7006,1
-1.4723,-1.7492,2.2235,1
-1.5127,-1.3387,1.9914,1
-2.1277,-2.8145,0.5956,1
-2.6934,-1.5998,-0.2311,1
-1.8336,-2.7275,1.9745,1
-1.9327,-1.4453,0.0579,1
-2.4541,-0.9691,1.1613,1
-1.2464,-0.8796,-0.1692,1
-1.3348,-1.7733,-0.4828,1
-0.8134,-1.7464,1.8382,1
-1.8824,-2.8666,0.9759,1
-3.3100,-2.2135,0.1175,1
-2.1973,-0.9430,0.9614,1
-1.3012,-1.6789,1.3467,1
-1.3129,-1.7438,-0.0358,1
-1.6795,-1.7253,-0.1017,1
-0.4979,-2.5428,0.8467,1
0.1872,-1.5291,0.6544,1
